index	basis_row	state	cost	reduced_cost	primal
47007	15392	BASIC	0.0	0.0	-16.296708685732227
47008	0	AT_UPPER	0.0	-125.1748097576752	-6.8607
47009	0	AT_UPPER	0.0	-388.12404785340146	-6.8607
47010	0	AT_UPPER	0.0	-365.7100125602234	-6.8607
47011	0	AT_UPPER	0.0	-246.91359927207532	-4.5927
47012	0	AT_UPPER	0.0	-211.89836863297288	-4.5927
47013	0	AT_UPPER	0.0	-239.41337829969922	-4.5927
47014	0	AT_UPPER	0.0	-249.55940294360084	-4.5927
47015	0	AT_UPPER	0.0	-333.42397287033606	-4.5927
47016	0	AT_UPPER	0.0	-170.43954075220904	-4.5927
47017	15402	BASIC	0.0	0.0	-47.127765995595944
47018	0	AT_UPPER	0.0	-114.67766945138203	-18.9
47019	1951	BASIC	0.0	0.0	-27.44604387071098
47020	13125	BASIC	0.0	0.0	-16.22271722904807
47021	15406	BASIC	0.0	0.0	-5.50737558167593
47022	0	AT_UPPER	0.0	-126.80510031943133	-3.1185
47023	0	AT_UPPER	0.0	-402.27527708678014	-3.1185
47024	0	AT_UPPER	0.0	-315.8721397548574	-2.079
47025	13121	BASIC	0.0	0.0	0.0
47026	15411	BASIC	0.0	0.0	168.63725281373317
47027	13897	BASIC	0.0	0.0	-4.157999999309748
47028	0	AT_UPPER	0.0	-71.25115163122467	-2.079
47029	0	AT_UPPER	0.0	-102.62447127743906	-2.079
47030	0	AT_UPPER	0.0	-79.02460415898985	-2.079
47031	15416	BASIC	0.0	0.0	-53.98268751417635
47032	0	AT_UPPER	0.0	-6.748790818449461	-21.8295
47033	15418	BASIC	0.0	0.0	-47.0609999914378
47034	20012	BASIC	0.0	0.0	-24.569999994511424
47035	16495	BASIC	0.0	0.0	-24.569999994511424
47036	3924	BASIC	0.0	0.0	-24.569999994511424
47037	0	AT_UPPER	0.0	-214.28661203194648	0.0
47038	0	AT_UPPER	0.0	-198.73739150764726	0.0
47039	15424	BASIC	0.0	0.0	0.0
47040	0	AT_UPPER	0.0	-208.7901389642229	0.0
47041	15426	BASIC	0.0	0.0	-7.344170881347344e-6
47042	0	AT_UPPER	0.0	-192.27946362765985	0.0
47043	15428	BASIC	0.0	0.0	-19.990492797227617
47044	15429	BASIC	0.0	0.0	-20.79000000122272
47045	0	AT_UPPER	0.0	-34.037509740113705	-16.632
47046	15431	BASIC	0.0	0.0	-5.773778966766697
47047	15432	BASIC	0.0	0.0	877.9207278913109
47048	0	AT_UPPER	0.0	-71.01886085232549	-2.1168
47049	0	AT_UPPER	0.0	-78.24752271536383	-2.1168
47050	0	AT_UPPER	0.0	-24.396320454417097	-2.1168
47051	15436	BASIC	0.0	0.0	-7.0187019647918545
47052	0	AT_UPPER	0.0	-26.867526286558906	-3.4776
47053	0	AT_UPPER	0.0	-59.609885429689164	-3.4776
47054	0	AT_UPPER	0.0	-86.45523703827999	-3.4776
47055	14127	BASIC	0.0	0.0	-127.73406643242672
47056	13198	BASIC	0.0	0.0	-381.6259239174832
47057	0	AT_UPPER	0.0	-47.28125694395029	-3.4776
47058	0	AT_UPPER	0.0	-228.14792962454302	-3.4776
47059	0	AT_UPPER	0.0	-210.46772513232918	-3.4776
47060	0	AT_UPPER	0.0	-47.22937837435025	-3.4776
47061	13118	BASIC	0.0	0.0	-7.534799999262659
47062	5991	BASIC	-5.098598455581211e-11	0.0	-4.617215342048919
47063	15448	BASIC	0.0	0.0	-28.095300447863597
47064	15449	BASIC	0.0	0.0	-30.239999994638662
47065	15450	BASIC	0.0	0.0	-9.507094464362568
47066	15451	BASIC	0.0	0.0	-41.1252958837909
47067	9650	BASIC	0.0	0.0	-41.125295883790905
47068	20744	BASIC	0.0	0.0	-26.748187603433244
47069	0	AT_UPPER	0.0	-247.11253745023177	-15.12
47070	15455	BASIC	0.0	0.0	-3.1046227001250095
47071	0	AT_UPPER	0.0	-157.78562987244075	-2.079
47072	0	AT_UPPER	0.0	-542.5722664395095	-2.079
47073	0	AT_UPPER	0.0	-634.2354539598124	-2.079
47074	0	AT_UPPER	0.0	-343.38943986197836	-2.079
47075	15460	BASIC	0.0	0.0	-17.920744293664022
47076	0	AT_UPPER	0.0	-332.2807651547829	-10.7352
47077	0	AT_UPPER	0.0	-436.4338271726139	-9.6012
47078	0	AT_UPPER	0.0	-388.25370531150213	-5.4432
47079	0	AT_UPPER	0.0	-290.5748089428756	-5.4432
47080	15465	BASIC	0.0	0.0	-3.816739389613091
47081	0	AT_UPPER	0.0	-1417.4519490139237	-2.34045
47082	0	AT_UPPER	0.0	-380.0903622036576	-2.34045
47083	0	AT_UPPER	0.0	-879.3323661302694	-2.34045
47084	0	AT_UPPER	0.0	-844.7927447707539	-2.34045
47085	0	AT_UPPER	0.0	-561.2122487337865	-2.34045
47086	0	AT_UPPER	0.0	-378.0456504312451	-2.34045
47087	0	AT_UPPER	0.0	-281.2879994081527	-2.34045
47088	0	AT_UPPER	0.0	-136.12542729083498	-2.34045
47089	18791	BASIC	0.0	0.0	-2.800845370553633
47090	15475	BASIC	0.0	0.0	-3.519699499122148
47091	15476	BASIC	0.0	0.0	10.917991339365102
47092	15477	BASIC	0.0	0.0	-3.7072606103869097
47093	15478	BASIC	0.0	0.0	-5.680300500877851
47094	15479	BASIC	0.0	0.0	-5.759549999999998
47095	15480	BASIC	0.0	0.0	-6.359549999999999
47096	15481	BASIC	0.0	0.0	-6.459550000000001
47097	15482	BASIC	0.0	0.0	-6.559550000000001
47098	15483	BASIC	0.0	0.0	-6.759549999999997
47099	15484	BASIC	0.0	0.0	-6.859549999999999
47100	15485	BASIC	0.0	0.0	-6.859549999999999
47101	15486	BASIC	0.0	0.0	-6.399154629446366
47102	15487	BASIC	0.0	0.0	-5.680300500877851
47103	15488	BASIC	0.0	0.0	-20.117991339365087
47104	15489	BASIC	0.0	0.0	-103.7624973364007
47105	19725	BASIC	0.0	0.0	-85.25088000000002
47106	0	AT_UPPER	0.0	-2329.690159814703	-83.16
47107	17639	BASIC	0.0	0.0	-144.15581380200425
47108	9069	BASIC	0.0	0.0	-102.55392000017747
47109	7001	BASIC	0.0	0.0	-102.55392000017747
47110	6951	BASIC	0.0	0.0	-102.55392000017747
47111	23909	BASIC	0.0	0.0	-102.55392000017747
47112	9728	BASIC	0.0	0.0	-102.55392000017747
47113	15498	BASIC	0.0	0.0	-0.5063125223291649
47114	15499	BASIC	0.0	0.0	-0.01259055000194631
47115	15500	BASIC	0.0	0.0	-0.012590550001946872
47116	15501	BASIC	0.0	0.0	-0.012590550001945783
47117	9686	BASIC	0.0	0.0	145.8101351860568
47118	0	AT_UPPER	0.0	-93.95973535585867	-3.969
47119	0	AT_UPPER	0.0	-775.2847329377142	-3.5154
47120	0	AT_UPPER	0.0	-708.1185630828643	-3.5154
47121	0	AT_UPPER	0.0	-446.1121274654902	-0.9828
47122	0	AT_UPPER	0.0	-302.73459967945536	-0.9828
47123	0	AT_UPPER	0.0	-255.09309121677967	-0.9828
47124	17598	BASIC	0.0	0.0	-5.323500001996161
47125	0	AT_UPPER	0.0	-8.591716045953524	0.0
47126	0	AT_UPPER	0.0	1.9840271868357907e-13	0.0
47127	0	AT_UPPER	0.0	-5.73867045591723e-31	0.0
47128	0	AT_UPPER	0.0	-136.9301745753573	0.0
47129	0	AT_UPPER	0.0	-100.13012798079073	0.0
47130	9455	BASIC	0.0	0.0	-225.5742639617913
47131	9843	BASIC	0.0	0.0	463.0911653665045
47132	6627	BASIC	0.0	0.0	-48.53068073803621
