index	basis_row	state	cost	reduced_cost	primal
31300	19496	BASIC	1.8644857700921831e-13	0.0	0.14635573194000004
31301	19521	BASIC	0.0	0.0	0.2073590880000001
31302	19486	BASIC	0.0	0.0	-0.15169748535000005
31303	19523	BASIC	0.0	0.0	-0.18682710612000003
31304	19524	BASIC	0.0	0.0	-0.22187710957999993
31305	19070	BASIC	0.0	0.0	0.0
31306	19282	BASIC	0.0	0.0	0.0
31307	19527	BASIC	0.0	0.0	0.0
31308	0	AT_LOWER	0.0	2594.313145706877	0.0
31309	19506	BASIC	1.2392511782956332e-28	0.0	0.36082383624
31310	19507	BASIC	1.2458783197319752e-12	0.0	0.8530046913359999
31311	19508	BASIC	5.176177967366619e-29	0.0	1.3813017777500003
31312	701	BASIC	0.0	0.0	1.5186642873999998
31313	19533	BASIC	0.0	0.0	0.9708639062400001
31314	19499	BASIC	0.0	0.0	1.7437196571200007
31315	19535	BASIC	0.0	0.0	0.8875084383199991
31316	19536	BASIC	0.0	0.0	0.8337427879300002
31317	19537	BASIC	0.0	0.0	0.8404581062799998
31318	19538	BASIC	0.0	0.0	0.8463714884299998
31319	19517	BASIC	2.4483690422362103e-12	0.0	0.07330856739150005
31320	8998	BASIC	6.639523592276228e-11	0.0	0.6037799145070002
31321	19587	BASIC	2.0438164752481977e-13	0.0	1.4365536770060001
31322	17381	BASIC	7.661287849503164e-13	0.0	2.34169171104
31323	8886	BASIC	3.637978807091713e-12	0.0	2.5919885999999943
31324	19544	BASIC	0.0	0.0	1.6241711879999994
31325	19545	BASIC	0.0	0.0	3.0166260353999994
31326	19500	BASIC	0.0	0.0	3.245447786413682
31327	19547	BASIC	0.0	0.0	1.3958371524000002
31328	19548	BASIC	0.0	0.0	1.4147763228
31329	19549	BASIC	0.0	0.0	1.0630244703880836
31330	20267	BASIC	6.455726464332938e-13	0.0	0.361481054923325
31331	16834	BASIC	0.0	0.0	0.57836968787732
31332	8813	BASIC	0.0	0.0	0.7952583208313136
31333	19576	BASIC	0.0	0.0	0.6322567619808
31334	19543	BASIC	4.547473508864641e-12	0.0	0.4043502215999952
31335	0	AT_LOWER	0.0	603.595893716563	0.0
31336	19556	BASIC	0.0	0.0	0.001117268902
31337	19557	BASIC	0.0	0.0	0.001143512039
31338	19558	BASIC	0.0	0.0	0.001163197627
31339	8960	BASIC	0.0	0.0	0.001178980269
31340	20431	BASIC	0.0	0.0	0.0011937157620000001
31341	20641	BASIC	0.0	0.0	1.5455930640000002
31342	16899	BASIC	6.455726464332955e-13	0.0	1.084443164769975
31343	19262	BASIC	1.3401865766696086e-11	0.0	0.86755453181598
31344	16901	BASIC	0.0	0.0	0.6506658988619839
31345	16902	BASIC	0.0	0.0	0.42150450798720007
31346	16903	BASIC	4.549842896416255e-12	0.0	0.21772704239999735
31347	0	AT_LOWER	0.0	1902.1883452142192	0.0
31348	0	AT_LOWER	0.0	399.3288574906817	0.0
31349	0	AT_LOWER	0.0	375.34576293347016	0.0
31350	0	AT_LOWER	0.0	350.4149316809847	0.0
31351	0	AT_LOWER	0.0	1642.0708371954115	0.0
31352	0	AT_LOWER	0.0	944.9090767542247	0.0
31353	0	AT_UPPER	1.676396520756366e-14	-7.807139999551853	5.46
31354	19585	BASIC	2.4483690422362103e-12	0.0	5.040836729206001
31355	19586	BASIC	3.579832926837169e-11	0.0	5.4889083137000005
31356	19519	BASIC	2.0649007148998734e-13	0.0	4.550573759460001
