index	basis_row	state	cost	reduced_cost	primal
6689	0	AT_UPPER	8.159091789	-50.696476544198056	1.0e-5
6690	0	AT_UPPER	7.03810425	-95.98756217346482	4.0
6691	0	AT_UPPER	6.071130551	-91.40414595370682	4.0
6692	0	AT_UPPER	4.202265003	-65.62734846448423	1.0e-5
6693	0	AT_UPPER	2.590165163	-41.73842347892126	1.0e-5
6694	0	AT_UPPER	1.199553681	-21.5187851641029	1.0e-5
6695	0	AT_LOWER	5.617621496	16.36356582684363	0.0
6696	0	AT_UPPER	4.84580965	-6.018495815974731	1.0e-5
6697	0	AT_UPPER	4.180037971	-48.86292966053456	1.0e-5
6698	0	AT_UPPER	2.893304159	-66.93630930848421	4.0
6699	0	AT_UPPER	1.78335627	-42.54523237192127	4.0
6700	0	AT_UPPER	0.82590547	-21.892433375102904	6.0
6701	0	AT_LOWER	47.227436338	28.22431999475611	0.0
6702	0	AT_LOWER	45.649362882	26.3603961447498	0.0
6703	0	AT_LOWER	41.535997261	22.05452499688883	0.0
6704	0	AT_LOWER	35.648807073	12.528097315742434	0.0
6705	0	AT_LOWER	30.736388264	5.538266080045695	0.0
6706	20849	BASIC	26.513478517	0.0	34.53235513757605
6707	20782	BASIC	22.870759473	0.0	4.499380760285642
6708	0	AT_LOWER	17.526931767	5.226389851471662	0.0
6709	25035	BASIC	12.917299046	0.0	51.931129690582175
6710	0	AT_LOWER	8.940989367	0.30949063858696135	0.0
6711	0	AT_UPPER	5.510989709	-0.7577646714572479	250.0
6712	0	AT_LOWER	2.552241874	0.06298774269758312	0.0
6713	0	AT_LOWER	34.003754163	18.609142436633306	0.0
6714	0	AT_LOWER	32.867541275	15.160581782262366	0.0
6715	0	AT_LOWER	29.905918028	6.990127376203675	0.0
6716	0	AT_UPPER	25.667141093	-0.24972868592152597	1.0e-5
6717	0	AT_UPPER	22.13019955	-15.645124341130025	100.0
6718	1404	BASIC	19.089704532	0.0	69.43011908286931
6719	25436	BASIC	16.466946821	0.0	76.08000154106598
6720	25445	BASIC	12.619390872	0.0	4.437235607234348
6721	0	AT_LOWER	9.300455313	3.1035248386728553	0.0
6722	0	AT_LOWER	6.437512344	2.231533190091433	0.0
6723	0	AT_LOWER	3.967912591	1.7209520429582978	0.0
6724	0	AT_LOWER	1.837614149	1.5098872135932726	0.0
6725	0	AT_LOWER	32.11465671	2.7416940816707367	0.0
6726	11272	BASIC	31.04156676	0.0	-0.0
6727	0	AT_LOWER	28.244478138	10.256392121454983	0.0
6728	24796	BASIC	24.24118881	0.0	11.005620006265692
6729	0	AT_LOWER	20.90074402	4.2101406948560385	0.0
6730	0	AT_LOWER	18.029165392	14.605482006137587	0.0
6731	0	AT_LOWER	15.552116442	11.411228861687338	0.0
6732	0	AT_LOWER	11.918313602	2.105869952139572	0.0
6733	12000	BASIC	8.783763351	0.0	46.198297305872146
6734	10151	BASIC	6.07987277	0.0	115.6616966880923
6735	0	AT_LOWER	3.747473002	1.050890223511181	0.0
6736	20945	BASIC	1.735524474	0.0	92.36508455830592
6737	0	AT_LOWER	7.489188378	7.057099908161544	0.0
6738	0	AT_LOWER	7.226898752	6.325974379605693	0.0
6739	0	AT_LOWER	3.284583831	2.0966193584040926	0.0
6740	0	AT_LOWER	2.814537926	0.7829323378684572	0.0
6741	0	AT_LOWER	2.426328208	0.15510279419783157	0.0
6742	0	AT_UPPER	2.092972026	-0.5165691906794225	200.0
6743	0	AT_LOWER	1.805416055	0.008566059234698997	0.0
6744	6954	BASIC	1.557367749	0.0	100.0
6745	20741	BASIC	1.343399101	0.0	50.0
6746	0	AT_UPPER	0.929862894	-0.075220404122746	200.0
6747	9053	BASIC	0.57314293	0.0	100.00000000000001
6748	0	AT_LOWER	0.265433155	0.265916313530423	0.0
6749	0	AT_LOWER	3.456548482	0.4192888440850345	0.0
6750	21125	BASIC	3.335491732	0.0	0.0
